DESIGN,PEX1,STA1,CC1,SI1,PEX2,STA2,CC2,SI2,CASE,Cell_Delay (R2),Cell_Delay (mean_ad),Cell_Delay (max_ad),Cell_Delay (min),Cell_Delay (mean),Cell_Delay (max),Wire_Delay (R2),Wire_Delay (mean_ad),Wire_Delay (max_ad),Wire_Delay (min),Wire_Delay (mean),Wire_Delay (max),Cell_Slew (R2),Cell_Slew (mean_ad),Cell_Slew (max_ad),Cell_Slew (min),Cell_Slew (mean),Cell_Slew (max),Wire_Slew (R2),Wire_Slew (mean_ad),Wire_Slew (max_ad),Wire_Slew (min),Wire_Slew (mean),Wire_Slew (max),Arrival (R2),Arrival (mean_ad),Arrival (max_ad),Arrival (min),Arrival (mean),Arrival (max),Slack (R2),Slack (mean_ad),Slack (max_ad),Slack (min),Slack (mean),Slack (max)
ariane,STRC,PT,true,true,QTS,TPS,true,true,1,0.9894,0.0012,0.1591,0.0037,0.0393,0.3299,0.9148,0.0009,0.1262,-0.0000,0.0032,0.1983,0.9944,0.0007,0.0141,0.0026,0.0242,0.1472,0.9961,0.0007,0.0759,0.0000,0.0237,0.2024,0.9989,0.0127,0.0976,0.0009,0.7225,6.0140,0.9988,0.0125,0.0976,-4.7140,0.5022,1.2618
ariane,QTS,TPS,true,true,STRC,PT,true,true,1,0.9902,0.0012,0.1591,0.0037,0.0393,0.3299,0.9096,0.0009,0.1262,-0.0000,0.0032,0.1983,0.9949,0.0007,0.0141,0.0026,0.0242,0.1472,0.9962,0.0007,0.0759,0.0000,0.0237,0.2024,0.9989,0.0127,0.0976,0.0009,0.7225,6.0140,0.9989,0.0125,0.0976,-4.7140,0.5022,1.2618
ariane,FC,FC,false,false,INVS,INVS,false,false,1,0.9986,0.0006,0.0209,0.0032,0.0381,0.2610,0.9936,0.0002,0.0176,0.0000,0.0027,0.1542,0.9970,0.0005,0.0263,0.0026,0.0236,0.1543,0.9982,0.0005,0.0209,0.0000,0.0232,0.1892,0.9999,0.0038,0.0261,0.0010,0.7508,5.9842,0.9999,0.0039,0.0267,-4.6842,0.4749,1.2616
ariane,INVS,INVS,false,false,FC,FC,false,false,1,0.9985,0.0006,0.0209,0.0032,0.0381,0.2610,0.9943,0.0002,0.0176,0.0000,0.0027,0.1542,0.9971,0.0005,0.0263,0.0026,0.0236,0.1543,0.9982,0.0005,0.0209,0.0000,0.0232,0.1892,0.9999,0.0038,0.0261,0.0010,0.7508,5.9842,0.9999,0.0039,0.0267,-4.6842,0.4749,1.2616
ariane,INVS,INVS,true,true,FC,FC,true,true,1,0.9896,0.0009,0.1241,0.0032,0.0384,0.2844,0.9200,0.0006,0.1438,0.0000,0.0030,0.1883,0.9970,0.0005,0.0266,0.0026,0.0237,0.1543,0.9982,0.0005,0.0211,0.0000,0.0233,0.1890,0.9995,0.0064,0.1523,0.0013,0.7531,6.0373,0.9995,0.0064,0.1528,-4.7373,0.4725,1.2612
ariane,FC,FC,true,true,INVS,INVS,true,true,1,0.9892,0.0009,0.1241,0.0032,0.0384,0.2844,0.9240,0.0006,0.1438,0.0000,0.0030,0.1883,0.9969,0.0005,0.0266,0.0026,0.0237,0.1543,0.9983,0.0005,0.0211,0.0000,0.0233,0.1890,0.9995,0.0064,0.1523,0.0013,0.7531,6.0373,0.9995,0.0064,0.1528,-4.7373,0.4725,1.2612
ariane,INVS,PT,true,true,FC,PT,true,true,1,0.9996,0.0003,0.0194,0.0033,0.0374,0.2610,0.9933,0.0002,0.0381,-0.0000,0.0030,0.1859,0.9992,0.0002,0.0158,0.0026,0.0233,0.1407,0.9991,0.0003,0.0162,0.0000,0.0230,0.1943,0.9998,0.0042,0.0674,0.0012,0.7835,6.0559,0.9998,0.0042,0.0674,-4.7559,0.4429,1.2615
ariane,FC,PT,false,false,INVS,PT,false,false,1,0.9996,0.0003,0.0196,0.0033,0.0375,0.2610,0.9987,0.0001,0.0099,-0.0000,0.0025,0.1543,0.9992,0.0003,0.0159,0.0026,0.0232,0.1407,0.9991,0.0003,0.0160,0.0000,0.0230,0.2164,0.9999,0.0036,0.0230,0.0008,0.7726,5.9770,0.9999,0.0037,0.0230,-4.6770,0.4536,1.2618
ariane,FC,PT,true,true,INVS,PT,true,true,1,0.9996,0.0003,0.0194,0.0033,0.0374,0.2610,0.9930,0.0002,0.0381,-0.0000,0.0030,0.1859,0.9992,0.0002,0.0158,0.0026,0.0233,0.1407,0.9990,0.0003,0.0162,0.0000,0.0230,0.1943,0.9998,0.0042,0.0674,0.0012,0.7835,6.0559,0.9998,0.0042,0.0674,-4.7559,0.4429,1.2615
ariane,INVS,PT,false,false,FC,PT,false,false,1,0.9996,0.0003,0.0196,0.0033,0.0375,0.2610,0.9987,0.0001,0.0099,-0.0000,0.0025,0.1543,0.9992,0.0003,0.0159,0.0026,0.0232,0.1407,0.9991,0.0003,0.0160,0.0000,0.0230,0.2164,0.9999,0.0036,0.0230,0.0008,0.7726,5.9770,0.9999,0.0037,0.0230,-4.6770,0.4536,1.2618
ariane,STRC,PT,true,true,QTS,TPS,true,true,2,0.6865,0.0129,0.0858,0.0053,0.0425,0.1709,0.9417,0.0017,0.0380,0.0000,0.0062,0.1309,0.5505,0.0110,0.0633,0.0038,0.0261,0.1148,0.7351,0.0097,0.0661,0.0000,0.0262,0.1584,0.9860,0.0321,0.0814,0.0873,0.5921,1.4218,0.9944,0.0201,0.0545,-0.1567,0.6288,1.1671
ariane,QTS,TPS,true,true,STRC,PT,true,true,2,0.7384,0.0129,0.0858,0.0053,0.0425,0.1709,0.9223,0.0017,0.0380,0.0000,0.0062,0.1309,0.3693,0.0110,0.0633,0.0038,0.0261,0.1148,0.6160,0.0097,0.0661,0.0000,0.0262,0.1584,0.9846,0.0321,0.0814,0.0873,0.5921,1.4218,0.9941,0.0201,0.0545,-0.1567,0.6288,1.1671
ariane,INVS,INVS,false,false,FC,FC,false,false,2,0.6399,0.0144,0.0771,0.0054,0.0422,0.1582,0.9777,0.0005,0.0228,0.0000,0.0043,0.1384,0.4429,0.0122,0.0633,0.0038,0.0269,0.1192,0.6423,0.0107,0.0636,0.0000,0.0261,0.1578,0.9977,0.0120,0.0458,0.0948,0.7149,1.3745,0.9997,0.0053,0.0142,-0.1153,0.5160,1.1216
ariane,INVS,PT,true,true,FC,PT,true,true,2,0.7079,0.0135,0.0842,0.0051,0.0458,0.1587,0.9622,0.0017,0.0215,0.0000,0.0090,0.1348,0.5343,0.0116,0.0588,0.0038,0.0280,0.1187,0.7756,0.0108,0.0460,0.0000,0.0294,0.1666,0.9950,0.0249,0.0455,0.0952,0.7345,1.4317,0.9993,0.0095,0.0156,-0.1655,0.4789,1.1208
ariane,INVS,INVS,true,true,FC,FC,true,true,2,0.7097,0.0126,0.0845,0.0054,0.0420,0.1743,0.9508,0.0011,0.0325,0.0000,0.0063,0.1177,0.4314,0.0105,0.0638,0.0038,0.0265,0.1146,0.6166,0.0094,0.0725,0.0000,0.0263,0.1640,0.9858,0.0248,0.0839,0.0874,0.6581,1.4323,0.9945,0.0166,0.0662,-0.1662,0.5612,1.1669
ariane,FC,FC,true,true,INVS,INVS,true,true,2,0.6949,0.0126,0.0845,0.0054,0.0420,0.1743,0.9599,0.0011,0.0325,0.0000,0.0063,0.1177,0.5840,0.0105,0.0638,0.0038,0.0265,0.1146,0.7222,0.0094,0.0725,0.0000,0.0263,0.1640,0.9876,0.0248,0.0839,0.0874,0.6581,1.4323,0.9950,0.0166,0.0662,-0.1662,0.5612,1.1669
ariane,INVS,PT,false,false,FC,PT,false,false,2,0.6057,0.0184,0.0773,0.0054,0.0593,0.1536,0.9903,0.0005,0.0103,0.0000,0.0068,0.1021,0.5616,0.0143,0.0516,0.0038,0.0361,0.0975,0.7406,0.0136,0.0430,0.0000,0.0329,0.1450,0.9956,0.0175,0.0435,0.0947,0.4586,1.3647,0.9990,0.0082,0.0143,-0.1057,0.7622,1.1223
ariane,FC,PT,true,true,INVS,PT,true,true,2,0.7192,0.0135,0.0842,0.0051,0.0458,0.1587,0.9554,0.0017,0.0215,0.0000,0.0090,0.1348,0.4050,0.0116,0.0588,0.0038,0.0280,0.1187,0.6996,0.0108,0.0460,0.0000,0.0294,0.1666,0.9949,0.0249,0.0455,0.0952,0.7345,1.4317,0.9993,0.0095,0.0156,-0.1655,0.4789,1.1208
ariane,FC,PT,false,false,INVS,PT,false,false,2,0.6698,0.0184,0.0773,0.0054,0.0593,0.1536,0.9886,0.0005,0.0103,0.0000,0.0068,0.1021,0.4781,0.0143,0.0516,0.0038,0.0361,0.0975,0.6931,0.0136,0.0430,0.0000,0.0329,0.1450,0.9954,0.0175,0.0435,0.0947,0.4586,1.3647,0.9991,0.0082,0.0143,-0.1057,0.7622,1.1223
ariane,FC,FC,false,false,INVS,INVS,false,false,2,0.6971,0.0144,0.0771,0.0054,0.0422,0.1582,0.9704,0.0005,0.0228,0.0000,0.0043,0.1384,0.5265,0.0122,0.0633,0.0038,0.0269,0.1192,0.6736,0.0107,0.0636,0.0000,0.0261,0.1578,0.9977,0.0120,0.0458,0.0948,0.7149,1.3745,0.9997,0.0053,0.0142,-0.1153,0.5160,1.1216
